transaction_date,user_id,is_free_trial,is_conversion_to_pay,price_in_usd
2023-09-27,18687,True,False,
2023-10-04,18687,False,True,2.99
2023-09-13,18690,True,False,
2023-09-20,18690,False,True,2.99
2023-09-12,18698,True,False,
2023-09-27,18700,True,False,
2023-10-04,18700,False,True,2.99
2023-09-20,18709,True,False,
2023-09-05,18752,True,False,
2023-09-12,18752,False,True,2.99
2023-09-26,18752,False,False,2.99
2023-10-03,18752,False,False,2.99
2023-09-01,18753,True,False,
2023-09-10,18754,True,False,
2023-09-17,18754,False,True,2.99
2023-09-17,18764,True,False,
2023-09-24,18764,False,True,2.99
2023-10-01,18764,False,False,2.99
2023-10-08,18764,False,False,2.99
2023-10-22,18764,False,False,2.99
2023-10-29,18764,False,False,2.99
2023-09-12,18765,True,False,
2023-09-19,18765,False,True,2.99
2023-10-03,18765,False,False,2.99
2023-10-17,18765,False,False,2.99
2023-10-24,18765,False,False,2.99
2023-10-31,18765,False,False,2.99
2023-11-07,18765,False,False,2.99
2023-11-14,18765,False,False,2.99
2023-11-28,18765,False,False,2.99
2023-12-12,18765,False,False,2.99
2023-12-19,18765,False,False,2.99
2023-12-26,18765,False,False,2.99
2024-01-02,18765,False,False,2.99
2024-01-09,18765,False,False,2.99
2024-01-23,18765,False,False,2.99
2024-01-30,18765,False,False,2.99
2024-02-20,18765,False,False,2.99
2024-03-05,18765,False,False,2.99
2023-09-01,18770,True,False,
2023-09-08,18770,False,True,2.99
2023-09-23,18778,True,False,
2023-09-30,18778,False,True,2.99
2023-10-21,18778,False,False,2.99
2023-10-28,18778,False,False,2.99
2023-11-04,18778,False,False,2.99
2023-09-11,18790,True,False,
2023-09-18,18790,False,True,2.99
2023-09-25,18790,False,False,2.99
2023-09-06,18798,True,False,
2023-09-21,18816,True,False,
2023-09-14,18827,True,False,
2023-09-23,18839,True,False,
2023-09-30,18839,False,True,2.99
2023-09-26,18843,True,False,
2023-09-25,18846,True,False,
2023-09-27,18882,True,False,
2023-09-03,18889,True,False,
2023-09-10,18889,False,True,2.99
2023-09-17,18889,False,False,2.99
2023-09-24,18889,False,False,2.99
2023-10-01,18889,False,False,2.99
2023-10-15,18889,False,False,2.99
2023-10-22,18889,False,False,2.99
2023-10-29,18889,False,False,2.99
2023-11-05,18889,False,False,2.99
2023-09-29,18906,True,False,
2023-10-06,18906,False,True,2.99
2023-09-12,18909,True,False,
2023-09-27,18910,True,False,
2023-10-04,18910,False,True,2.99
2023-10-11,18910,False,False,2.99
2023-10-25,18910,False,False,2.99
2023-09-13,18911,True,False,
2023-09-07,18918,True,False,
2023-09-14,18918,False,True,2.99
2023-09-21,18918,False,False,2.99
2023-09-28,18918,False,False,2.99
2023-10-05,18918,False,False,2.99
2023-10-12,18918,False,False,2.99
2023-11-02,18918,False,False,2.99
2023-11-16,18918,False,False,2.99
2023-09-29,18920,True,False,
2023-09-27,18933,True,False,
2023-10-04,18933,False,True,2.99
2023-10-11,18933,False,False,2.99
2023-10-18,18933,False,False,2.99
2023-10-25,18933,False,False,2.99
2023-11-08,18933,False,False,2.99
2023-11-15,18933,False,False,2.99
2023-11-22,18933,False,False,2.99
2023-11-29,18933,False,False,2.99
2023-09-27,18938,True,False,
2023-09-14,18965,True,False,
2023-09-04,18976,True,False,
2023-09-08,18981,True,False,
2023-09-22,18991,True,False,
2023-09-08,18996,True,False,
2023-09-07,19001,True,False,
2023-09-14,19001,False,True,2.99
2023-09-19,19003,True,False,
2023-09-18,19014,True,False,
2023-09-04,19015,True,False,
2023-09-18,19019,True,False,
2023-09-09,19078,True,False,
2023-09-27,19085,True,False,
2023-10-04,19085,False,True,2.99
2023-09-22,19090,True,False,
2023-09-29,19090,False,True,2.99
2023-09-13,19091,True,False,
2023-09-15,19112,True,False,
2023-09-22,19112,False,True,2.99
2023-09-29,19112,False,False,2.99
2023-10-06,19112,False,False,2.99
2023-10-20,19112,False,False,2.99
2023-10-27,19112,False,False,2.99
2023-09-19,19113,True,False,
2023-09-26,19113,False,True,2.99
2023-09-17,19124,True,False,
2023-09-24,19124,False,True,2.99
2023-10-01,19124,False,False,2.99
2023-09-22,19129,True,False,
2023-09-14,19145,True,False,
2023-09-21,19145,False,True,2.99
2023-09-14,19160,True,False,
2023-09-21,19160,False,True,2.99
2023-09-28,19160,False,False,2.99
2023-09-08,19171,True,False,
2023-09-15,19171,False,True,2.99
2023-09-25,19180,True,False,
2023-10-02,19180,False,True,2.99
2023-09-06,19181,True,False,
2023-09-27,19205,True,False,
2023-10-04,19205,False,True,2.99
2023-10-11,19205,False,False,2.99
2023-09-20,19207,True,False,
2023-09-27,19207,False,True,2.99
2023-09-28,19215,True,False,
2023-09-26,19220,True,False,
2023-09-22,19250,True,False,
2023-09-24,19273,True,False,
2023-09-02,19276,True,False,
2023-09-09,19276,False,True,2.99
2023-09-14,19279,True,False,
2023-09-09,19283,True,False,
2023-09-19,19339,True,False,
2023-09-26,19339,False,True,2.99
2023-09-09,19349,True,False,
2023-09-24,19352,True,False,
2023-09-01,19355,True,False,
2023-09-22,19381,True,False,
2023-09-11,19387,True,False,
2023-09-22,19404,True,False,
2023-09-29,19404,False,True,2.99
2023-09-24,19412,True,False,
2023-10-01,19412,False,True,2.99
2023-09-23,19426,True,False,
2023-09-06,19428,True,False,
2023-09-09,19446,True,False,
2023-09-16,19446,False,True,2.99
2023-09-23,19446,False,False,2.99
2023-09-30,19446,False,False,2.99
2023-10-14,19446,False,False,2.99
2023-10-21,19446,False,False,2.99
2023-09-23,19452,True,False,
2023-09-30,19452,False,True,2.99
2023-09-08,19462,True,False,
2023-09-15,19462,False,True,2.99
2023-09-22,19462,False,False,2.99
2023-09-29,19462,False,False,2.99
2023-10-13,19462,False,False,2.99
2023-10-27,19462,False,False,2.99
2023-11-03,19462,False,False,2.99
2023-11-10,19462,False,False,2.99
2023-12-01,19462,False,False,2.99
2023-12-08,19462,False,False,2.99
2023-12-15,19462,False,False,2.99
2023-09-16,19471,True,False,
2023-09-26,19478,True,False,
2023-10-03,19478,False,True,2.99
2023-09-06,19486,True,False,
2023-09-13,19486,False,True,2.99
2023-09-21,19512,True,False,
2023-09-08,19517,True,False,
2023-09-23,19528,True,False,
2023-09-30,19528,False,True,2.99
2023-10-21,19528,False,False,2.99
2023-10-28,19528,False,False,2.99
2023-09-11,19535,True,False,
2023-09-20,19550,True,False,
2023-09-27,19550,False,True,2.99
2023-10-04,19550,False,False,2.99
2023-10-03,19562,True,False,
2023-10-01,19571,True,False,
2023-09-01,19617,True,False,
2023-09-17,19621,True,False,
2023-09-27,19624,True,False,
2023-09-05,19630,True,False,
2023-09-12,19630,False,True,2.99
2023-09-27,19637,True,False,
2023-10-04,19637,False,True,2.99
2023-10-11,19637,False,False,2.99
2023-10-18,19637,False,False,2.99
2023-11-01,19637,False,False,2.99
2023-11-15,19637,False,False,2.99
2023-09-08,19644,True,False,
2023-09-17,19651,True,False,
2023-09-24,19651,False,True,2.99
2023-09-10,19654,True,False,
2023-09-24,19656,True,False,
2023-09-29,19657,True,False,
2023-10-06,19657,False,True,2.99
2023-09-29,19660,True,False,
2023-09-27,19684,True,False,
2023-10-04,19684,False,True,2.99
2023-10-25,19684,False,False,2.99
2023-11-01,19684,False,False,2.99
2023-11-08,19684,False,False,2.99
2023-11-15,19684,False,False,2.99
2023-11-22,19684,False,False,2.99
2023-11-29,19684,False,False,2.99
2023-12-06,19684,False,False,2.99
2023-12-20,19684,False,False,2.99
2023-12-27,19684,False,False,2.99
2024-01-03,19684,False,False,2.99
2023-09-27,19695,True,False,
2023-09-28,19701,True,False,
2023-09-25,19737,True,False,
2023-10-02,19737,False,True,2.99
2023-10-09,19737,False,False,2.99
2023-10-16,19737,False,False,2.99
2023-10-23,19737,False,False,2.99
2023-10-30,19737,False,False,2.99
2023-11-06,19737,False,False,2.99
2023-09-27,19752,True,False,
2023-09-04,19753,True,False,
2023-09-24,19754,True,False,
2023-09-28,19758,True,False,
2023-10-05,19758,False,True,2.99
2023-10-12,19758,False,False,2.99
2023-09-08,19760,True,False,
2023-09-29,19766,True,False,
2023-10-06,19766,False,True,2.99
2023-10-13,19766,False,False,2.99
2023-10-20,19766,False,False,2.99
2023-11-10,19766,False,False,2.99
2023-11-17,19766,False,False,2.99
2023-11-24,19766,False,False,2.99
2023-12-01,19766,False,False,2.99
2023-12-08,19766,False,False,2.99
2023-12-15,19766,False,False,2.99
2023-12-22,19766,False,False,2.99
2023-12-29,19766,False,False,2.99
2024-01-12,19766,False,False,2.99
2024-01-19,19766,False,False,2.99
2024-02-02,19766,False,False,2.99
2024-02-16,19766,False,False,2.99
2024-02-23,19766,False,False,2.99
2024-03-01,19766,False,False,2.99
2024-03-08,19766,False,False,2.99
2024-03-22,19766,False,False,2.99
2023-09-05,19771,True,False,
2023-09-11,19773,True,False,
2023-09-29,19792,True,False,
2023-10-06,19792,False,True,2.99
2023-09-21,19796,True,False,
2023-09-28,19796,False,True,2.99
2023-10-05,19796,False,False,2.99
2023-10-12,19796,False,False,2.99
2023-09-03,19800,True,False,
2023-09-10,19800,False,True,2.99
2023-09-28,19811,True,False,
2023-09-15,19830,True,False,
2023-09-22,19830,False,True,2.99
2023-09-12,19834,True,False,
2023-09-08,19836,True,False,
2023-09-21,19852,True,False,
2023-09-28,19852,False,True,2.99
2023-10-05,19852,False,False,2.99
2023-10-12,19852,False,False,2.99
2023-10-19,19852,False,False,2.99
2023-09-24,19875,True,False,
2023-10-01,19875,False,True,2.99
2023-09-17,19891,True,False,
2023-09-08,19897,True,False,
2023-09-19,19906,True,False,
2023-09-26,19906,False,True,2.99
2023-10-03,19906,False,False,2.99
2023-10-10,19906,False,False,2.99
2023-09-11,19913,True,False,
2023-09-18,19913,False,True,2.99
2023-09-25,19913,False,False,2.99
2023-10-09,19913,False,False,2.99
2023-10-23,19913,False,False,2.99
2023-10-30,19913,False,False,2.99
2023-11-06,19913,False,False,2.99
2023-11-20,19913,False,False,2.99
2023-12-04,19913,False,False,2.99
2023-09-16,19922,True,False,
2023-09-23,19922,False,True,2.99
2023-09-30,19922,False,False,2.99
2023-09-10,19934,True,False,
2023-09-17,19934,False,True,2.99
2023-10-01,19934,False,False,2.99
2023-09-07,19947,True,False,
2023-09-15,19972,True,False,
2023-09-10,19974,True,False,
2023-09-17,19974,False,True,2.99
2023-09-24,19974,False,False,2.99
2023-10-01,19974,False,False,2.99
2023-09-11,19978,True,False,
2023-09-18,19978,False,True,2.99
2023-09-08,19981,True,False,
2023-09-15,19981,False,True,2.99
2023-09-19,19989,True,False,
2023-09-26,19989,False,True,2.99
2023-10-03,19989,False,False,2.99
2023-10-17,19989,False,False,2.99
2023-10-31,19989,False,False,2.99
2023-11-07,19989,False,False,2.99
2023-09-02,20011,True,False,
2023-09-24,20017,True,False,
2023-10-01,20017,False,True,2.99
2023-10-08,20017,False,False,2.99
2023-10-15,20017,False,False,2.99
2023-10-22,20017,False,False,2.99
2023-11-05,20017,False,False,2.99
2023-11-19,20017,False,False,2.99
2023-09-24,20019,True,False,
2023-10-01,20019,False,True,2.99
2023-10-15,20019,False,False,2.99
2023-09-08,20026,True,False,
2023-09-28,20041,True,False,
2023-09-08,20076,True,False,
2023-09-15,20076,False,True,2.99
2023-10-06,20076,False,False,2.99
2023-10-13,20076,False,False,2.99
2023-10-27,20076,False,False,2.99
2023-11-03,20076,False,False,2.99
2023-09-20,20084,True,False,
2023-09-04,20089,True,False,
2023-09-11,20089,False,True,2.99
2023-09-18,20089,False,False,2.99
2023-09-25,20089,False,False,2.99
2023-10-02,20089,False,False,2.99
2023-10-09,20089,False,False,2.99
2023-10-16,20089,False,False,2.99
2023-10-23,20089,False,False,2.99
2023-10-30,20089,False,False,2.99
2023-11-20,20089,False,False,2.99
2023-12-04,20089,False,False,2.99
2023-09-04,20095,True,False,
2023-09-16,20098,True,False,
2023-09-23,20098,False,True,2.99
2023-09-30,20098,False,False,2.99
2023-10-07,20098,False,False,2.99
2023-10-14,20098,False,False,2.99
2023-10-21,20098,False,False,2.99
2023-10-28,20098,False,False,2.99
2023-11-18,20098,False,False,2.99
2023-11-25,20098,False,False,2.99
2023-12-02,20098,False,False,2.99
2023-12-09,20098,False,False,2.99
2023-12-30,20098,False,False,2.99
2024-01-06,20098,False,False,2.99
2023-09-28,20101,True,False,
2023-10-05,20101,False,True,2.99
2023-10-12,20101,False,False,2.99
2023-09-08,20109,True,False,
2023-09-06,20112,True,False,
2023-09-15,20116,True,False,
2023-09-22,20116,False,True,2.99
2023-09-29,20116,False,False,2.99
2023-10-06,20116,False,False,2.99
2023-10-20,20116,False,False,2.99
2023-10-27,20116,False,False,2.99
2023-11-03,20116,False,False,2.99
2023-11-10,20116,False,False,2.99
2023-11-24,20116,False,False,2.99
2023-12-01,20116,False,False,2.99
2023-12-15,20116,False,False,2.99
2023-12-29,20116,False,False,2.99
2024-01-05,20116,False,False,2.99
2024-01-12,20116,False,False,2.99
2024-01-19,20116,False,False,2.99
2024-02-02,20116,False,False,2.99
2024-02-16,20116,False,False,2.99
2024-02-23,20116,False,False,2.99
2024-03-01,20116,False,False,2.99
2023-10-02,20132,True,False,
2023-10-09,20132,False,True,2.99
2023-09-28,20150,True,False,
2023-10-05,20150,False,True,2.99
2023-10-12,20150,False,False,2.99
2023-09-21,20159,True,False,
2023-09-28,20159,False,True,2.99
2023-09-21,20167,True,False,
2023-09-01,20184,True,False,
2023-09-08,20184,False,True,2.99
2023-09-15,20188,True,False,
2023-09-06,20193,True,False,
2023-09-13,20193,False,True,2.99
2023-09-13,20219,True,False,
2023-09-13,20220,True,False,
2023-09-05,20224,True,False,
2023-09-12,20224,False,True,2.99
2023-09-19,20224,False,False,2.99
2023-09-15,20249,True,False,
2023-09-22,20249,False,True,2.99
2023-10-06,20249,False,False,2.99
2023-09-08,20253,True,False,
2023-09-15,20253,False,True,2.99
2023-09-18,20268,True,False,
2023-09-10,20296,True,False,
2023-09-02,20307,True,False,
2023-09-09,20307,False,True,2.99
2023-09-16,20307,False,False,2.99
2023-09-23,20307,False,False,2.99
2023-09-30,20307,False,False,2.99
2023-09-08,20315,True,False,
2023-09-03,20320,True,False,
2023-09-19,20324,True,False,
2023-09-26,20324,False,True,2.99
2023-09-02,20336,True,False,
2023-09-19,20347,True,False,
2023-09-26,20347,False,True,2.99
2023-10-03,20347,False,False,2.99
2023-10-17,20347,False,False,2.99
2023-10-24,20347,False,False,2.99
2023-10-31,20347,False,False,2.99
2023-11-21,20347,False,False,2.99
2023-11-28,20347,False,False,2.99
2023-12-05,20347,False,False,2.99
2023-12-19,20347,False,False,2.99
2024-01-02,20347,False,False,2.99
2023-09-17,20349,True,False,
2023-09-15,20358,True,False,
2023-09-30,20359,True,False,
2023-10-07,20359,False,True,2.99
2023-10-21,20359,False,False,2.99
2023-09-23,20361,True,False,
2023-09-30,20361,False,True,2.99
2023-09-25,20372,True,False,
2023-09-09,20380,True,False,
2023-09-09,20383,True,False,
2023-10-01,20408,True,False,
2023-09-05,20419,True,False,
2023-09-12,20419,False,True,2.99
2023-09-13,20423,True,False,
2023-09-14,20447,True,False,
2023-09-21,20447,False,True,2.99
2023-09-28,20447,False,False,2.99
2023-09-29,20448,True,False,
2023-10-06,20448,False,True,2.99
2023-10-13,20448,False,False,2.99
2023-10-20,20448,False,False,2.99
2023-10-27,20448,False,False,2.99
2023-09-28,20455,True,False,
2023-09-18,20457,True,False,
2023-09-13,20459,True,False,
2023-09-20,20459,False,True,2.99
2023-09-21,20475,True,False,
2023-09-28,20475,False,True,2.99
2023-10-05,20475,False,False,2.99
2023-09-14,20481,True,False,
2023-09-02,20482,True,False,
2023-09-20,20489,True,False,
2023-09-27,20489,False,True,2.99
2023-10-04,20489,False,False,2.99
2023-09-18,20492,True,False,
2023-09-17,20496,True,False,
2023-09-23,20521,True,False,
2023-09-10,20531,True,False,
2023-09-17,20531,False,True,2.99
2023-09-24,20531,False,False,2.99
2023-10-01,20531,False,False,2.99
2023-10-08,20531,False,False,2.99
2023-10-15,20531,False,False,2.99
2023-09-26,20534,True,False,
2023-10-03,20534,False,True,2.99
2023-09-16,20537,True,False,
2023-09-23,20537,False,True,2.99
2023-09-07,20542,True,False,
2023-09-14,20542,False,True,2.99
2023-09-21,20542,False,False,2.99
2023-09-30,20558,True,False,
2023-09-01,20560,True,False,
2023-09-08,20560,False,True,2.99
2023-09-05,20566,True,False,
2023-09-20,20570,True,False,
2023-09-07,20581,True,False,
2023-09-08,20592,True,False,
2023-09-26,20605,True,False,
2023-10-03,20605,False,True,2.99
2023-10-10,20605,False,False,2.99
2023-10-17,20605,False,False,2.99
2023-10-24,20605,False,False,2.99
2023-10-31,20605,False,False,2.99
2023-09-07,20620,True,False,
2023-09-10,20623,True,False,
2023-09-11,20626,True,False,
2023-09-18,20626,False,True,2.99
2023-09-12,20627,True,False,
2023-09-19,20627,False,True,2.99
2023-09-26,20627,False,False,2.99
2023-09-07,20638,True,False,
2023-09-04,20657,True,False,
2023-09-11,20657,False,True,2.99
2023-09-10,20658,True,False,
2023-09-17,20658,False,True,2.99
2023-09-24,20658,False,False,2.99
2023-10-08,20658,False,False,2.99
2023-09-01,20675,True,False,
2023-09-18,20677,True,False,
2023-10-01,20678,True,False,
2023-09-11,20679,True,False,
2023-09-21,20683,True,False,
2023-09-28,20683,False,True,2.99
2023-10-12,20683,False,False,2.99
2023-09-18,20692,True,False,
2023-09-14,20701,True,False,
2023-09-08,20707,True,False,
2023-09-07,20719,True,False,
2023-09-29,20724,True,False,
2023-09-22,20726,True,False,
2023-09-02,20731,True,False,
2023-09-05,20762,True,False,
2023-09-06,20774,True,False,
2023-09-13,20774,False,True,2.99
2023-09-16,20784,True,False,
2023-09-23,20784,False,True,2.99
2023-09-30,20784,False,False,2.99
2023-10-07,20784,False,False,2.99
2023-10-14,20784,False,False,2.99
2023-10-21,20784,False,False,2.99
2023-11-04,20784,False,False,2.99
2023-11-11,20784,False,False,2.99
2023-11-18,20784,False,False,2.99
2023-11-25,20784,False,False,2.99
2023-12-02,20784,False,False,2.99
2023-12-09,20784,False,False,2.99
2023-12-16,20784,False,False,2.99
