user_id,segment,install_date
7037,2,2023-09-16
7038,1,2023-09-28
7039,2,2023-09-25
7040,2,2023-09-07
7041,1,2023-09-05
7042,2,2023-09-12
7043,1,2023-09-12
7044,2,2023-09-25
7045,2,2023-09-22
7046,0,2023-09-06
7047,2,2023-09-18
7048,2,2023-09-04
7049,2,2023-09-25
7050,2,2023-09-01
7051,0,2023-09-02
7052,1,2023-09-14
7053,1,2023-09-08
7054,2,2023-09-22
7055,0,2023-09-26
7056,1,2023-09-20
7057,2,2023-09-27
7058,0,2023-09-18
7059,2,2023-09-12
7060,2,2023-09-26
7061,1,2023-09-16
7062,2,2023-09-26
7063,2,2023-09-19
7064,1,2023-09-12
7065,1,2023-09-28
7066,0,2023-09-22
7067,2,2023-09-10
7068,1,2023-09-21
7069,0,2023-09-16
7070,0,2023-09-23
7071,2,2023-09-13
7072,0,2023-09-05
7073,1,2023-09-26
7074,0,2023-09-19
7075,2,2023-09-13
7076,0,2023-09-23
7077,1,2023-09-25
7078,1,2023-09-08
7079,0,2023-09-18
7080,2,2023-09-02
7081,0,2023-09-03
7082,1,2023-09-20
7083,0,2023-09-08
7084,2,2023-09-16
7085,0,2023-09-16
7086,2,2023-09-09
7087,1,2023-09-07
7088,2,2023-09-21
7089,2,2023-09-26
7090,2,2023-09-03
7091,2,2023-09-08
7092,1,2023-09-17
7093,1,2023-09-24
7094,2,2023-09-20
7095,0,2023-09-14
7096,2,2023-09-05
7097,0,2023-09-25
7098,1,2023-09-21
7099,2,2023-09-22
7100,1,2023-09-04
7101,1,2023-09-28
7102,2,2023-09-16
7103,2,2023-09-08
7104,1,2023-09-20
7105,0,2023-09-16
7106,0,2023-09-02
7107,2,2023-09-16
7108,0,2023-09-03
7109,2,2023-09-22
7110,2,2023-09-20
7111,2,2023-09-15
7112,0,2023-09-28
7113,0,2023-09-16
7114,1,2023-09-23
7115,1,2023-09-23
7116,0,2023-09-05
7117,0,2023-09-01
7118,2,2023-09-08
7119,1,2023-09-07
7120,0,2023-09-03
7121,0,2023-09-26
7122,1,2023-09-19
7123,1,2023-09-21
7124,1,2023-09-01
7125,0,2023-09-26
7126,0,2023-09-04
7127,2,2023-09-27
7128,1,2023-09-12
7129,1,2023-09-28
7130,2,2023-09-16
7131,0,2023-09-14
7132,0,2023-09-21
7133,1,2023-09-23
7134,1,2023-09-24
7135,0,2023-09-28
7136,1,2023-09-09
7137,0,2023-09-06
7138,0,2023-09-22
7139,2,2023-09-07
7140,0,2023-09-26
7141,2,2023-09-25
7142,1,2023-09-17
7143,2,2023-09-07
7144,2,2023-09-18
7145,0,2023-09-18
7146,1,2023-09-14
7147,1,2023-09-21
7148,0,2023-09-13
7149,2,2023-09-02
7150,2,2023-09-23
7151,1,2023-09-20
7152,0,2023-09-29
7153,2,2023-09-22
7154,1,2023-09-18
7155,1,2023-09-14
7156,2,2023-09-18
7157,1,2023-09-15
7158,1,2023-09-06
7159,0,2023-09-27
7160,2,2023-09-15
7161,2,2023-09-26
7162,0,2023-09-17
7163,0,2023-09-16
7164,2,2023-09-14
7165,1,2023-09-02
7166,2,2023-09-26
7167,1,2023-09-18
7168,0,2023-09-21
7169,1,2023-09-21
7170,2,2023-09-02
7171,0,2023-09-19
7172,2,2023-09-17
7173,2,2023-09-17
7174,0,2023-09-24
7175,0,2023-09-01
7176,2,2023-09-16
7177,0,2023-09-09
7178,2,2023-09-16
7179,1,2023-09-16
7180,0,2023-09-21
7181,2,2023-09-09
7182,0,2023-09-27
7183,1,2023-09-28
7184,1,2023-09-20
7185,2,2023-09-04
7186,0,2023-09-23
7187,1,2023-09-07
7188,2,2023-09-21
7189,1,2023-09-07
7190,0,2023-09-04
7191,0,2023-09-12
7192,2,2023-09-04
7193,2,2023-09-26
7194,1,2023-09-01
7195,2,2023-09-25
7196,1,2023-09-04
7197,0,2023-09-16
7198,2,2023-09-04
7199,0,2023-09-14
7200,2,2023-09-15
7201,1,2023-09-05
7202,0,2023-09-01
7203,0,2023-09-05
7204,1,2023-09-19
7205,0,2023-09-17
7206,0,2023-09-07
7207,2,2023-09-25
7208,0,2023-09-03
7209,0,2023-09-10
7210,0,2023-09-07
7211,0,2023-09-15
7212,0,2023-09-01
7213,1,2023-09-22
7214,2,2023-09-14
7215,2,2023-09-07
7216,2,2023-09-16
7217,0,2023-09-05
7218,1,2023-09-03
7219,2,2023-09-18
7220,1,2023-09-08
7221,0,2023-09-14
7222,2,2023-09-29
7223,2,2023-09-17
7224,0,2023-09-03
7225,1,2023-09-05
7226,2,2023-09-24
7227,2,2023-09-06
7228,0,2023-09-19
7229,2,2023-09-07
7230,1,2023-09-08
7231,2,2023-09-01
7232,2,2023-09-03
7233,2,2023-09-27
7234,0,2023-09-21
7235,1,2023-09-18
7236,1,2023-09-19
7237,1,2023-09-04
7238,2,2023-09-27
7239,2,2023-09-09
7240,0,2023-09-06
7241,0,2023-09-24
7242,2,2023-09-24
7243,0,2023-09-25
7244,0,2023-09-23
7245,0,2023-09-06
7246,2,2023-09-08
7247,2,2023-09-13
7248,1,2023-09-06
7249,1,2023-09-25
7250,2,2023-09-02
7251,2,2023-09-14
7252,1,2023-09-07
7253,0,2023-09-25
7254,1,2023-09-01
7255,1,2023-09-21
7256,2,2023-09-09
7257,2,2023-09-29
7258,0,2023-09-01
7259,1,2023-09-02
7260,1,2023-09-17
7261,1,2023-09-19
7262,1,2023-09-08
7263,1,2023-09-24
7264,1,2023-09-19
7265,0,2023-09-22
7266,0,2023-09-18
7267,2,2023-09-08
7268,0,2023-09-14
7269,2,2023-09-08
7270,0,2023-09-05
7271,2,2023-09-02
7272,2,2023-09-06
7273,1,2023-09-02
7274,0,2023-09-16
7275,2,2023-09-17
7276,1,2023-09-07
7277,0,2023-09-08
7278,1,2023-09-02
7279,1,2023-09-04
7280,0,2023-09-14
7281,2,2023-09-15
7282,2,2023-09-15
7283,1,2023-09-24
7284,0,2023-09-24
7285,0,2023-09-18
7286,1,2023-09-17
7287,2,2023-09-06
7288,0,2023-09-12
7289,0,2023-09-05
7290,1,2023-09-17
7291,2,2023-09-07
7292,2,2023-09-06
7293,1,2023-09-28
7294,2,2023-09-16
7295,0,2023-09-08
7296,1,2023-09-03
7297,1,2023-09-24
7298,1,2023-09-28
7299,1,2023-09-02
7300,0,2023-09-12
7301,2,2023-09-03
7302,2,2023-09-02
7303,2,2023-09-12
7304,1,2023-09-13
7305,0,2023-09-03
7306,2,2023-09-05
7307,1,2023-09-25
7308,0,2023-09-24
7309,2,2023-09-28
7310,1,2023-09-22
7311,1,2023-09-04
7312,0,2023-09-13
7313,1,2023-09-21
7314,2,2023-09-08
7315,1,2023-09-13
7316,2,2023-09-08
7317,0,2023-09-09
7318,0,2023-09-04
7319,1,2023-09-20
7320,1,2023-09-15
7321,1,2023-09-16
7322,0,2023-09-24
7323,2,2023-09-10
7324,0,2023-09-18
7325,1,2023-09-24
7326,1,2023-09-12
7327,0,2023-09-26
7328,1,2023-09-05
7329,0,2023-09-10
7330,0,2023-09-17
7331,2,2023-09-08
7332,1,2023-09-22
7333,1,2023-09-24
7334,1,2023-09-29
7335,0,2023-09-08
7336,1,2023-09-12
7337,1,2023-09-16
7338,1,2023-09-21
7339,2,2023-09-14
7340,1,2023-09-28
7341,1,2023-09-14
7342,0,2023-09-25
7343,0,2023-09-22
7344,0,2023-09-21
7345,2,2023-09-25
7346,0,2023-09-24
7347,1,2023-09-08
7348,1,2023-09-04
7349,1,2023-09-29
7350,2,2023-09-13
7351,2,2023-09-14
7352,1,2023-09-15
7353,1,2023-09-08
7354,1,2023-09-15
7355,1,2023-09-11
7356,1,2023-09-02
7357,1,2023-09-17
7358,0,2023-09-19
7359,2,2023-09-17
7360,1,2023-09-18
7361,2,2023-09-22
7362,2,2023-09-14
7363,0,2023-09-10
7364,2,2023-09-28
7365,0,2023-09-19
7366,2,2023-09-10
7367,0,2023-09-10
7368,1,2023-09-01
7369,1,2023-09-06
7370,2,2023-09-02
7371,0,2023-09-23
7372,1,2023-09-27
7373,2,2023-09-05
7374,1,2023-09-16
7375,2,2023-09-15
7376,2,2023-09-02
7377,2,2023-09-22
7378,2,2023-09-26
7379,2,2023-09-25
7380,0,2023-09-15
7381,0,2023-09-01
7382,2,2023-09-11
7383,0,2023-09-28
7384,0,2023-09-14
7385,2,2023-09-21
7386,1,2023-09-06
7387,1,2023-09-16
7388,0,2023-09-20
7389,0,2023-09-07
7390,0,2023-09-26
7391,2,2023-09-27
7392,1,2023-09-11
7393,2,2023-09-12
7394,2,2023-09-12
7395,1,2023-09-23
7396,2,2023-09-23
7397,0,2023-09-01
7398,0,2023-09-18
7399,2,2023-09-20
7400,2,2023-09-13
7401,2,2023-09-11
7402,1,2023-09-22
7403,0,2023-09-05
7404,0,2023-09-03
7405,1,2023-09-17
7406,0,2023-09-22
7407,1,2023-09-18
7408,1,2023-09-13
7409,0,2023-09-19
7410,0,2023-09-25
7411,1,2023-09-02
7412,1,2023-09-27
7413,1,2023-09-14
7414,2,2023-09-28
7415,0,2023-09-07
7416,2,2023-09-20
7417,2,2023-09-02
7418,0,2023-09-03
7419,0,2023-09-10
7420,0,2023-09-19
7421,2,2023-09-02
7422,2,2023-09-13
7423,1,2023-09-15
7424,1,2023-09-18
7425,0,2023-09-13
7426,1,2023-09-25
7427,1,2023-09-07
7428,0,2023-09-27
7429,2,2023-09-26
7430,1,2023-09-01
7431,1,2023-09-18
7432,2,2023-09-27
7433,2,2023-09-18
7434,0,2023-09-13
7435,1,2023-09-10
7436,1,2023-09-08
7437,2,2023-09-23
7438,0,2023-09-28
7439,0,2023-09-02
7440,0,2023-09-26
7441,2,2023-09-15
7442,2,2023-09-02
7443,1,2023-09-06
7444,1,2023-09-21
7445,0,2023-09-17
7446,1,2023-09-22
7447,1,2023-09-15
7448,0,2023-09-22
7449,0,2023-09-24
7450,0,2023-09-18
7451,0,2023-09-14
7452,2,2023-09-12
7453,2,2023-09-23
7454,1,2023-09-18
7455,1,2023-09-23
7456,0,2023-09-24
7457,1,2023-09-29
7458,0,2023-09-15
7459,1,2023-09-28
7460,2,2023-09-13
7461,0,2023-09-03
7462,1,2023-09-08
7463,0,2023-09-09
7464,1,2023-09-11
7465,0,2023-09-14
7466,1,2023-09-21
7467,0,2023-09-18
7468,2,2023-09-10
7469,1,2023-09-14
7470,0,2023-09-14
7471,1,2023-09-23
7472,0,2023-09-01
7473,1,2023-09-27
7474,0,2023-09-27
7475,2,2023-09-19
7476,1,2023-09-23
7477,0,2023-09-18
7478,0,2023-09-11
7479,2,2023-09-27
7480,1,2023-09-03
7481,1,2023-09-24
7482,2,2023-09-25
7483,1,2023-09-02
7484,1,2023-09-05
7485,2,2023-09-02
7486,0,2023-09-21
7487,0,2023-09-17
7488,0,2023-09-24
7489,1,2023-09-21
7490,0,2023-09-10
7491,2,2023-09-03
7492,0,2023-09-21
7493,0,2023-09-25
7494,1,2023-09-23
7495,0,2023-09-16
7496,1,2023-09-15
7497,0,2023-09-10
7498,1,2023-09-14
7499,2,2023-09-25
7500,2,2023-09-29
7501,0,2023-09-13
7502,1,2023-09-20
7503,0,2023-09-20
7504,1,2023-09-24
7505,1,2023-09-20
7506,1,2023-09-02
7507,1,2023-09-16
7508,1,2023-09-12
7509,0,2023-09-12
7510,2,2023-09-16
7511,0,2023-09-09
7512,1,2023-09-11
7513,2,2023-09-29
7514,1,2023-09-19
7515,2,2023-09-19
7516,0,2023-09-03
7517,1,2023-09-15
7518,0,2023-09-11
7519,1,2023-09-26
7520,1,2023-09-11
7521,2,2023-09-01
7522,2,2023-09-28
7523,2,2023-09-19
7524,0,2023-09-16
7525,2,2023-09-10
7526,1,2023-09-05
7527,0,2023-09-12
7528,0,2023-09-07
7529,0,2023-09-19
7530,2,2023-09-27
7531,1,2023-09-19
7532,1,2023-09-11
7533,0,2023-09-29
7534,0,2023-09-12
7535,0,2023-09-13
7536,0,2023-09-16
7537,0,2023-09-29
7538,0,2023-09-24
7539,0,2023-09-20
7540,1,2023-09-06
7541,1,2023-09-22
7542,1,2023-09-28
7543,0,2023-09-05
7544,2,2023-09-13
7545,0,2023-09-27
7546,2,2023-09-17
7547,0,2023-09-10
7548,1,2023-09-15
7549,2,2023-09-10
7550,2,2023-09-25
7551,2,2023-09-03
7552,2,2023-09-14
7553,1,2023-09-18
7554,0,2023-09-20
7555,1,2023-09-10
7556,2,2023-09-06
7557,0,2023-09-20
7558,0,2023-09-08
7559,0,2023-09-19
7560,1,2023-09-21
7561,2,2023-09-04
7562,2,2023-09-09
7563,2,2023-09-02
7564,0,2023-09-10
7565,0,2023-09-05
7566,1,2023-09-03
7567,2,2023-09-07
7568,0,2023-09-26
7569,1,2023-09-12
7570,1,2023-09-28
7571,1,2023-09-14
7572,2,2023-09-09
7573,0,2023-09-17
7574,0,2023-09-17
7575,2,2023-09-21
7576,0,2023-09-16
7577,1,2023-09-06
7578,0,2023-09-19
7579,0,2023-09-08
7580,1,2023-09-17
7581,1,2023-09-06
7582,0,2023-09-27
7583,1,2023-09-04
7584,2,2023-09-17
7585,1,2023-09-28
7586,1,2023-09-02
7587,0,2023-09-01
7588,1,2023-09-13
7589,1,2023-09-17
7590,0,2023-09-17
7591,0,2023-09-25
7592,1,2023-09-26
7593,0,2023-09-05
7594,1,2023-09-19
7595,0,2023-09-15
7596,0,2023-09-14
7597,1,2023-09-16
7598,0,2023-09-15
7599,2,2023-09-19
7600,0,2023-09-17
7601,1,2023-09-28
7602,2,2023-09-23
7603,2,2023-09-15
7604,0,2023-09-15
7605,0,2023-09-06
7606,1,2023-09-08
7607,2,2023-09-23
7608,2,2023-09-21
7609,2,2023-09-04
7610,0,2023-09-03
7611,0,2023-09-25
7612,2,2023-09-19
7613,2,2023-09-04
7614,0,2023-09-18
7615,1,2023-09-28
7616,2,2023-09-10
7617,2,2023-09-13
7618,0,2023-09-02
7619,0,2023-09-02
7620,2,2023-09-02
7621,1,2023-09-29
7622,1,2023-09-09
7623,1,2023-09-01
7624,2,2023-09-06
7625,1,2023-09-28
7626,2,2023-09-24
7627,1,2023-09-16
7628,0,2023-09-17
7629,1,2023-09-14
7630,0,2023-09-19
7631,1,2023-09-12
7632,2,2023-09-28
7633,2,2023-09-09
7634,0,2023-09-13
7635,0,2023-09-08
7636,1,2023-09-15
7637,1,2023-09-05
7638,1,2023-09-15
7639,2,2023-09-09
7640,1,2023-09-18
7641,0,2023-09-19
7642,2,2023-09-23
7643,0,2023-09-04
7644,2,2023-09-21
7645,1,2023-09-26
7646,1,2023-09-11
7647,2,2023-09-11
7648,0,2023-09-23
7649,1,2023-09-27
7650,1,2023-09-23
7651,0,2023-09-17
7652,0,2023-09-17
7653,1,2023-09-11
7654,2,2023-09-06
7655,2,2023-09-27
7656,1,2023-09-06
7657,1,2023-09-21
7658,1,2023-09-10
7659,2,2023-09-04
7660,1,2023-09-19
7661,1,2023-09-27
7662,2,2023-09-22
7663,1,2023-09-19
7664,1,2023-09-05
7665,1,2023-09-26
7666,2,2023-09-27
7667,0,2023-09-19
7668,0,2023-09-18
7669,2,2023-09-13
7670,1,2023-09-27
7671,1,2023-09-25
7672,2,2023-09-16
7673,1,2023-09-24
7674,2,2023-09-14
7675,2,2023-09-16
7676,2,2023-09-21
7677,1,2023-09-15
7678,2,2023-09-14
7679,0,2023-09-18
7680,2,2023-09-03
7681,0,2023-09-19
7682,2,2023-09-03
7683,2,2023-09-01
7684,2,2023-09-18
7685,2,2023-09-24
7686,0,2023-09-29
7687,1,2023-09-07
7688,0,2023-09-10
7689,0,2023-09-08
7690,1,2023-09-12
7691,2,2023-09-21
7692,0,2023-09-02
7693,0,2023-09-12
7694,2,2023-09-06
7695,0,2023-09-08
7696,1,2023-09-28
7697,0,2023-09-20
7698,2,2023-09-12
7699,0,2023-09-13
7700,0,2023-09-29
7701,1,2023-09-26
7702,0,2023-09-06
7703,0,2023-09-10
7704,2,2023-09-07
7705,1,2023-09-10
7706,0,2023-09-20
7707,1,2023-09-23
7708,1,2023-09-11
7709,0,2023-09-19
7710,2,2023-09-19
7711,2,2023-09-01
7712,1,2023-09-18
7713,0,2023-09-29
7714,1,2023-09-08
7715,1,2023-09-19
7716,0,2023-09-19
7717,0,2023-09-06
7718,1,2023-09-25
7719,0,2023-09-21
7720,1,2023-09-16
7721,0,2023-09-20
7722,0,2023-09-16
7723,2,2023-09-10
7724,2,2023-09-09
7725,2,2023-09-13
7726,0,2023-09-22
7727,2,2023-09-24
7728,0,2023-09-01
7729,1,2023-09-07
7730,2,2023-09-05
7731,1,2023-09-14
7732,2,2023-09-01
7733,0,2023-09-15
7734,0,2023-09-23
7735,2,2023-09-18
7736,0,2023-09-25
7737,2,2023-09-02
7738,0,2023-09-07
7739,1,2023-09-19
7740,0,2023-09-10
7741,1,2023-09-25
7742,0,2023-09-14
7743,0,2023-09-04
7744,2,2023-09-10
7745,1,2023-09-16
7746,2,2023-09-06
7747,0,2023-09-04
7748,2,2023-09-25
7749,0,2023-09-03
7750,2,2023-09-15
7751,0,2023-09-02
7752,1,2023-09-17
7753,0,2023-09-16
7754,2,2023-09-05
7755,0,2023-09-25
7756,2,2023-09-26
7757,2,2023-09-14
7758,2,2023-09-21
7759,0,2023-09-28
7760,0,2023-09-18
7761,2,2023-09-26
7762,2,2023-09-27
7763,2,2023-09-02
7764,1,2023-09-21
7765,0,2023-09-03
7766,1,2023-09-14
7767,2,2023-09-22
7768,0,2023-09-04
7769,1,2023-09-07
7770,2,2023-09-25
7771,2,2023-09-16
7772,2,2023-09-12
7773,2,2023-09-13
7774,0,2023-09-07
7775,1,2023-09-14
7776,1,2023-09-13
7777,0,2023-09-03
7778,1,2023-09-06
7779,2,2023-09-28
7780,0,2023-09-12
7781,0,2023-09-20
7782,0,2023-09-11
7783,1,2023-09-23
7784,0,2023-09-22
7785,2,2023-09-01
7786,0,2023-09-05
7787,1,2023-09-28
7788,1,2023-09-23
7789,1,2023-09-05
7790,2,2023-09-07
7791,1,2023-09-20
7792,1,2023-09-02
7793,2,2023-09-18
7794,1,2023-09-24
7795,1,2023-09-06
7796,1,2023-09-14
7797,0,2023-09-27
7798,1,2023-09-04
7799,2,2023-09-10
7800,0,2023-09-24
7801,0,2023-09-09
7802,1,2023-09-28
7803,2,2023-09-04
7804,0,2023-09-11
7805,1,2023-09-20
7806,1,2023-09-19
7807,0,2023-09-25
7808,0,2023-09-17
7809,1,2023-09-04
7810,1,2023-09-03
7811,0,2023-09-04
7812,2,2023-09-21
7813,1,2023-09-20
7814,1,2023-09-20
7815,1,2023-09-09
7816,0,2023-09-06
7817,1,2023-09-28
7818,0,2023-09-28
7819,1,2023-09-05
7820,2,2023-09-18
7821,0,2023-09-08
7822,0,2023-09-15
7823,1,2023-09-05
7824,0,2023-09-24
7825,0,2023-09-20
7826,1,2023-09-17
7827,2,2023-09-06
7828,1,2023-09-29
7829,1,2023-09-29
7830,0,2023-09-10
7831,0,2023-09-10
7832,0,2023-09-08
7833,1,2023-09-18
7834,2,2023-09-09
7835,2,2023-09-16
7836,0,2023-09-03
7837,0,2023-09-26
7838,0,2023-09-13
7839,0,2023-09-26
7840,2,2023-09-26
7841,1,2023-09-15
7842,2,2023-09-27
7843,1,2023-09-19
7844,0,2023-09-02
7845,0,2023-09-13
7846,0,2023-09-03
7847,0,2023-09-29
7848,1,2023-09-26
7849,2,2023-09-07
7850,2,2023-09-09
7851,0,2023-09-09
7852,2,2023-09-23
7853,0,2023-09-24
7854,1,2023-09-24
7855,0,2023-09-18
7856,2,2023-09-10
7857,2,2023-09-15
7858,1,2023-09-06
7859,2,2023-09-08
7860,0,2023-09-28
7861,1,2023-09-12
7862,1,2023-09-01
7863,0,2023-09-04
7864,0,2023-09-27
7865,2,2023-09-26
7866,0,2023-09-18
7867,1,2023-09-05
7868,2,2023-09-18
7869,1,2023-09-13
7870,2,2023-09-24
7871,1,2023-09-04
7872,1,2023-09-17
7873,0,2023-09-15
7874,2,2023-09-12
7875,0,2023-09-12
7876,2,2023-09-22
7877,0,2023-09-24
7878,1,2023-09-18
7879,1,2023-09-05
7880,2,2023-09-29
7881,2,2023-09-24
7882,0,2023-09-12
7883,2,2023-09-09
7884,0,2023-09-29
7885,1,2023-09-11
7886,1,2023-09-21
7887,2,2023-09-28
7888,1,2023-09-20
7889,0,2023-09-02
7890,0,2023-09-07
7891,0,2023-09-11
7892,2,2023-09-05
7893,0,2023-09-07
7894,0,2023-09-22
7895,1,2023-09-08
7896,0,2023-09-03
7897,2,2023-09-23
7898,1,2023-09-05
7899,2,2023-09-11
7900,1,2023-09-11
7901,0,2023-09-28
7902,1,2023-09-17
7903,0,2023-09-09
7904,1,2023-09-08
7905,1,2023-09-26
7906,0,2023-09-01
7907,0,2023-09-11
7908,2,2023-09-20
7909,1,2023-09-06
7910,0,2023-09-01
7911,0,2023-09-16
7912,2,2023-09-12
7913,1,2023-09-20
7914,2,2023-09-15
7915,2,2023-09-08
7916,1,2023-09-18
7917,1,2023-09-08
7918,2,2023-09-02
7919,0,2023-09-26
7920,2,2023-09-21
7921,2,2023-09-15
7922,2,2023-09-10
7923,2,2023-09-09
7924,2,2023-09-26
7925,1,2023-09-18
7926,1,2023-09-27
7927,0,2023-09-21
7928,0,2023-09-11
7929,0,2023-09-04
7930,0,2023-09-15
7931,2,2023-09-04
7932,0,2023-09-01
7933,2,2023-09-20
7934,2,2023-09-19
7935,1,2023-09-21
7936,1,2023-09-13
7937,0,2023-09-05
7938,2,2023-09-10
7939,0,2023-09-14
7940,1,2023-09-10
7941,0,2023-09-02
7942,1,2023-09-22
7943,0,2023-09-09
7944,2,2023-09-28
7945,0,2023-09-17
7946,0,2023-09-24
7947,0,2023-09-05
7948,2,2023-09-03
7949,2,2023-09-17
7950,0,2023-09-16
7951,1,2023-09-20
7952,0,2023-09-22
7953,0,2023-09-28
7954,2,2023-09-04
7955,0,2023-09-24
7956,0,2023-09-20
7957,2,2023-09-24
7958,1,2023-09-14
7959,2,2023-09-27
7960,1,2023-09-10
7961,0,2023-09-14
7962,2,2023-09-02
7963,1,2023-09-17
7964,0,2023-09-19
7965,0,2023-09-08
7966,2,2023-09-14
7967,0,2023-09-29
7968,2,2023-09-16
7969,2,2023-09-19
7970,0,2023-09-03
7971,1,2023-09-17
7972,1,2023-09-08
7973,0,2023-09-05
7974,2,2023-09-14
7975,0,2023-09-26
7976,2,2023-09-10
7977,0,2023-09-10
7978,2,2023-09-29
7979,2,2023-09-06
7980,0,2023-09-25
7981,0,2023-09-09
7982,1,2023-09-06
7983,2,2023-09-29
7984,0,2023-09-29
7985,2,2023-09-26
7986,2,2023-09-16
7987,1,2023-09-20
7988,1,2023-09-28
7989,1,2023-09-11
7990,1,2023-09-21
7991,2,2023-09-11
7992,1,2023-09-17
7993,0,2023-09-12
7994,2,2023-09-28
7995,1,2023-09-21
7996,1,2023-09-13
7997,2,2023-09-15
7998,0,2023-09-14
7999,1,2023-09-20
8000,1,2023-09-22
8001,0,2023-09-25
8002,0,2023-09-04
8003,0,2023-09-28
8004,1,2023-09-19
8005,0,2023-09-18
8006,1,2023-09-02
8007,0,2023-09-25
8008,2,2023-09-15
8009,0,2023-09-25
8010,2,2023-09-22
8011,0,2023-09-26
8012,1,2023-09-23
8013,2,2023-09-13
8014,1,2023-09-26
8015,1,2023-09-07
8016,0,2023-09-08
8017,2,2023-09-12
8018,0,2023-09-20
8019,1,2023-09-05
8020,0,2023-09-22
8021,2,2023-09-21
8022,0,2023-09-03
8023,2,2023-09-28
8024,1,2023-09-05
8025,2,2023-09-09
8026,0,2023-09-22
8027,2,2023-09-24
8028,0,2023-09-29
8029,2,2023-09-10
8030,0,2023-09-29
8031,2,2023-09-01
8032,0,2023-09-05
8033,2,2023-09-06
8034,1,2023-09-14
8035,0,2023-09-19
8036,0,2023-09-29
8037,2,2023-09-12
8038,0,2023-09-25
8039,0,2023-09-18
8040,1,2023-09-12
8041,1,2023-09-19
8042,1,2023-09-09
8043,1,2023-09-17
8044,2,2023-09-13
8045,1,2023-09-12
8046,1,2023-09-24
8047,0,2023-09-27
8048,2,2023-09-21
8049,1,2023-09-05
8050,0,2023-09-27
8051,0,2023-09-10
8052,1,2023-09-08
8053,1,2023-09-16
8054,2,2023-09-06
8055,2,2023-09-01
8056,0,2023-09-08
8057,1,2023-09-24
8058,2,2023-09-28
8059,1,2023-09-01
8060,2,2023-09-14
8061,0,2023-09-06
8062,1,2023-09-04
8063,0,2023-09-25
8064,2,2023-09-11
8065,1,2023-09-03
8066,0,2023-09-19
8067,0,2023-09-25
8068,1,2023-09-24
8069,1,2023-09-02
8070,2,2023-09-15
8071,0,2023-09-28
8072,1,2023-09-08
8073,2,2023-09-05
8074,0,2023-09-02
8075,1,2023-09-15
8076,2,2023-09-08
8077,0,2023-09-09
8078,2,2023-09-08
8079,0,2023-09-03
8080,0,2023-09-04
8081,2,2023-09-18
8082,1,2023-09-07
8083,2,2023-09-10
8084,1,2023-09-18
8085,0,2023-09-27
8086,0,2023-09-03
8087,0,2023-09-09
8088,1,2023-09-06
8089,2,2023-09-16
8090,2,2023-09-02
8091,0,2023-09-25
8092,1,2023-09-06
8093,2,2023-09-16
8094,1,2023-09-21
8095,0,2023-09-12
8096,0,2023-09-22
8097,1,2023-09-06
8098,2,2023-09-08
8099,2,2023-09-20
8100,0,2023-09-06
8101,1,2023-09-08
8102,2,2023-09-09
8103,2,2023-09-14
8104,2,2023-09-12
8105,1,2023-09-12
8106,1,2023-09-13
8107,1,2023-09-01
8108,2,2023-09-12
8109,2,2023-09-03
8110,1,2023-09-16
8111,0,2023-09-04
8112,2,2023-09-03
8113,2,2023-09-13
8114,1,2023-09-23
8115,1,2023-09-16
8116,1,2023-09-13
8117,0,2023-09-01
8118,2,2023-09-03
8119,0,2023-09-23
8120,0,2023-09-01
8121,0,2023-09-24
8122,0,2023-09-13
8123,0,2023-09-09
8124,1,2023-09-27
8125,2,2023-09-08
8126,0,2023-09-02
8127,0,2023-09-05
8128,0,2023-09-20
8129,2,2023-09-29
8130,2,2023-09-22
8131,2,2023-09-10
8132,1,2023-09-19
8133,1,2023-09-08
8134,0,2023-09-12
8135,2,2023-09-15
8136,0,2023-09-15
8137,2,2023-09-03
8138,0,2023-09-11
8139,2,2023-09-14
8140,2,2023-09-03
8141,1,2023-09-01
8142,2,2023-09-05
8143,1,2023-09-16
8144,1,2023-09-17
8145,2,2023-09-25
8146,2,2023-09-12
8147,1,2023-09-13
8148,1,2023-09-10
8149,2,2023-09-09
8150,1,2023-09-10
8151,0,2023-09-28
8152,0,2023-09-21
8153,2,2023-09-07
8154,1,2023-09-04
8155,0,2023-09-05
8156,1,2023-09-14
8157,2,2023-09-07
8158,2,2023-09-10
8159,1,2023-09-14
8160,1,2023-09-16
8161,1,2023-09-27
8162,0,2023-09-23
8163,1,2023-09-14
8164,0,2023-09-25
8165,2,2023-09-09
8166,0,2023-09-25
8167,2,2023-09-02
8168,1,2023-09-06
8169,0,2023-09-10
8170,2,2023-09-13
8171,1,2023-09-19
8172,0,2023-09-21
8173,1,2023-09-10
8174,2,2023-09-28
8175,0,2023-09-18
8176,2,2023-09-03
8177,1,2023-09-24
8178,2,2023-09-01
8179,0,2023-09-13
8180,0,2023-09-22
8181,1,2023-09-11
8182,0,2023-09-12
8183,2,2023-09-15
8184,1,2023-09-17
8185,0,2023-09-26
8186,2,2023-09-26
8187,0,2023-09-06
8188,1,2023-09-17
8189,0,2023-09-28
8190,1,2023-09-13
8191,0,2023-09-11
8192,2,2023-09-17
8193,2,2023-09-03
8194,2,2023-09-27
8195,1,2023-09-22
8196,0,2023-09-15
8197,1,2023-09-14
8198,1,2023-09-04
8199,1,2023-09-08
8200,1,2023-09-01
8201,2,2023-09-18
